"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol","PrivateNote"
"0x5bc9fbf690c2a569f57b97b9b180d2ce3809c092f2d8a7d45de3161608411e18","13848805","1640093555","2021-12-21 13:32:35","0xb7899138014a3fbef0053082fa784ce095f6d541","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,248,495.173510029031098655","$1.01","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe2114663e2686f26ac80ea45d73d9fea2a37877b5a95c3f0bfd12caea84e9ea1","13848811","1640093607","2021-12-21 13:33:27","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","24,813,060.545968634011866586","$7.72","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x71ebeb60444028cc954ad373ff69569f4da56c8575b0a03ac9df06825c683334","13848928","1640095137","2021-12-21 13:58:57","0x9d5a99d3b2c983aafad676676ea4e69883851056","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","6,361,963.591470137213714667","$1.98","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9df89f99bfd2ebfca200e6b08fa61190e1853f09a350dedb62c3f6515438a981","13848940","1640095307","2021-12-21 14:01:47","0xe85a05ae2811e70491826265549fad17cdd644bc","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,626,016.4","$0.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x543ce5555a12a41e1a47244342ee0abde6a9cec0443f4de3a40667cc6e036826","13848957","1640095572","2021-12-21 14:06:12","0xe85a05ae2811e70491826265549fad17cdd644bc","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","120,000,000","$37.33","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd7cc2c27468d22e9f88e93c00d38150d4f7ae26d7ff17db7c4dc5eb63369008e","13848977","1640095875","2021-12-21 14:11:15","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","15,462,199.284873448806447028","$4.81","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x28aba556558973a92fd22596fafb95dceadd80b92583bd0f77558e9a57b10db1","13849047","1640096903","2021-12-21 14:28:23","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","17,530,107.662997801566062214","$5.45","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4d1ac8136dcc9a75cccb29bcea327233e49249ce422765b8c5e56e017ad759c6","13849146","1640098230","2021-12-21 14:50:30","0x5837313a66670184f43e52bb757ed3022c6b64f3","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","262,396,000","$81.62","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8cb4408e033f0f70bfa0185415b368c0a7eeb25ad130b139b22cc7339f4710ab","13849155","1640098331","2021-12-21 14:52:11","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","138,579,132.6910956","$43.10","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9f08fcf191fa1bc5d4e0c2c20a6f090f863e09e8766f00322ed27e06d3c1af7c","13849243","1640099462","2021-12-21 15:11:02","0x5837313a66670184f43e52bb757ed3022c6b64f3","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","181,598,000","$56.49","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xc39706f20837c28787d4b93129cd595c6942f76b312d4157c7fecff169a89b89","13849273","1640099713","2021-12-21 15:15:13","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","988,934.599546814141587911","$0.31","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd416081a9cb14efab403a64786e3ad5270e7f15c87b8fab86b0ec324a7e73840","13849398","1640101451","2021-12-21 15:44:11","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","206,000,000","$64.08","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xba5b1593adc8404b9e6123ef1a5508bcd7cb35e0272bf88aecc876e2d2560cf7","13849481","1640102575","2021-12-21 16:02:55","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","16,376,090.167064740935712337","$5.09","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x51f50b8c368b268bd262204cb5134e68772981920630d4ef25559b2ff3b01715","13849494","1640102688","2021-12-21 16:04:48","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","93,567,911.215864972179276455","$29.10","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb27e7d248ce527053be3d1e5c065c5bd7120e696c6946aadad27794d3ad6aa8e","13849599","1640103896","2021-12-21 16:24:56","0xe30c2c877e4ff5e14dc3627240fcab7994a9d254","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","83,008,930.372060561016065129","$25.82","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe7185328065f54ed63df48da06e80a210dce526467e582fda72955de99df0efe","13849599","1640103896","2021-12-21 16:24:56","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","39,075,188.446411224131025383","$12.15","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xdf5849c39401cfc5abe9717ab3e3f0759a3815a68a1b7433cff092e7cbdccc17","13849623","1640104262","2021-12-21 16:31:02","0xa0755fedd125c6e9ed730b2c83f3723d8c5b93b0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","7,167,992.703855905320698246","$2.23","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x175c92728d1bdd53f257bacd545d4e029e27609514f78023de5944d395ea5a10","13849692","1640105184","2021-12-21 16:46:24","0xcc66cb7530e27bc729a250cadccb9b63b4ae3943","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","31,152,002.745624176802611413","$9.69","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x4ca263c50c8f49142cac7f63f1a81ffb18fa3588c27cc3b443e790447caef754","13849709","1640105365","2021-12-21 16:49:25","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","79,716,155.707209056545603581","$24.80","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x9ea144ad17ed9e95f53c079974890dfcea61511bbb9d1d16c2eea625498dac9c","13849720","1640105492","2021-12-21 16:51:32","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","51,450,507.286377697144172696","$16.00","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd3b6b01ec8e3314594b553cba463ae9d1b9f2944ffadd009b2b6753789d520f6","13849871","1640107587","2021-12-21 17:26:27","0x2bf5ecb09a5bf37dc951de019e0e0d464eab2a94","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","327,559,000","$101.89","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa0794120f4f4aba902b0ec1216e27353a476600717b7b1d0a11d651bf75c0c49","13849883","1640107745","2021-12-21 17:29:05","0x2bf5ecb09a5bf37dc951de019e0e0d464eab2a94","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","389,659,000","$121.20","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x1ea38c2d216724894b3fae6fcd045113ed65107b591e2188a5a6eb828a552613","13849970","1640108980","2021-12-21 17:49:40","0xb6f83f3e841150568d1dd0a8b0a9fb12c930011b","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","60,000,000","$18.66","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x933052ef5e90074b9cf35bdb876c9bb59df1075f7b10dc535885b68937de8b31","13849979","1640109107","2021-12-21 17:51:47","0x604ea7fb2b69bb3f909b309ff316d7ed107f0faa","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,190,806.646176806400474718","$0.37","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa91db06a73eefb0c7dc37d638a2fdbd6a33fc5e7dad562b2dece877de7518364","13849986","1640109213","2021-12-21 17:53:33","0x24eda945dfec6cd5ad99c789786f5829515d90e6","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","25,864,308.276447636379046398","$8.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x67a330d2a83c0f0f62fcb8bceef448bb81b0bf683fc2ecee26f8cf047b0221f2","13849996","1640109318","2021-12-21 17:55:18","0x8afd69c296830369ae99343bbc0d4963a028ecf5","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","1,166,990.513253270272465224","$0.36","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x08ec5b5dcc14e8136d8d2d4f5e90304d7011401ec825fa287eaca8fdc1967962","13850079","1640110331","2021-12-21 18:12:11","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","64,812,242.028173850939186709","$20.16","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x676068d318bdc151688166024ed6ff533b45726043930903eb3b38b516aa141d","13850095","1640110691","2021-12-21 18:18:11","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,000,600","$0.93","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x053aa06580c09389780163594d50b4e50e53638f9940f2bf49b377c65d910bd7","13850112","1640110961","2021-12-21 18:22:41","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","25,912,582.203453910826301159","$8.06","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb3a75eeb2c56a81446aeb3ef794b6335f72e1263cf08b260ee75794664fceb05","13850158","1640111638","2021-12-21 18:33:58","0x13ccfac101f88ac5dc942aab90b28dcc7d45fdab","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","12,000,000","$3.73","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6978c2ff3b2e9a936b6ca67b2d36db1aec0510a7f7440b85de6845f8b6557619","13850179","1640111879","2021-12-21 18:37:59","0xb5c69caa925877062732a4dd1a6e9cdeaced895c","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","82,804,371.102179240652895016","$25.76","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbffccd859521008dd54e8287932037ac5ce5461d38fd02ba2415aab3216c8ed9","13850287","1640113029","2021-12-21 18:57:09","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","4,617,508.299714426818572101","$1.44","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x20d5819910bb6cd694d6c63870061161265012b90a5a0b2022bca0db5b55d142","13850315","1640113455","2021-12-21 19:04:15","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,782,166.903649945562502884","$2.73","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb36c8631dbe63c1ebdc5fd2a424f818b54188ba7004f659a9ec92564b88c9396","13850549","1640116597","2021-12-21 19:56:37","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","85,289,782.176263788692545206","$26.53","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xcd7c87010821d354df8edd936145bf6544ca27062310c9bb90ed7d7777d2cedb","13850556","1640116677","2021-12-21 19:57:57","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","18,738,927.859951331819730983","$5.83","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x75a08369ce1a1673aa70c56b7d5d44dafc9e7b35bd3c8a4fa5eacaf6d85d063a","13850830","1640120057","2021-12-21 20:54:17","0xa497db5ec3d145310ccb3df82e64d3d11e633f4c","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","9,800,000","$3.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xb49cfadac51a865595288cd990d81e09738c482c197e8e181109901b3edcfdf3","13851374","1640127239","2021-12-21 22:53:59","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","31,603,562.393160191884696453","$9.83","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x2e32bf8905b2cfb7ba4604b34360bd0d612f1b303a584574060549df90e6e00a","13851498","1640128941","2021-12-21 23:22:21","0xa5eafd2b8c5efd78a6e49935afbebf3014a529d1","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","14,436,174.907848865396044946","$4.49","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xaeaae2d4329277bda97eb697b0a55b82b272a563e6c22112c7dbc913c29bffeb","13851572","1640129734","2021-12-21 23:35:34","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","22,342,892.822935622544569675","$6.95","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbe1017c8d9652f4b6de43f85acbd1c272cd57391adcd3ac5fe052b5957cd0341","13851742","1640132063","2021-12-22 00:14:23","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","17,035,536.584329441282186091","$6.50","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf457f5bc133bce3b510b99c3c7d8044b6ee0473b28d10aeb823409299e51b46a","13851846","1640133362","2021-12-22 00:36:02","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","49,000,000","$18.69","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xce126ecac2da0365631c6fb498327a37a0815434e9b5ff1ed1b8a1aa87fe66dc","13851853","1640133439","2021-12-22 00:37:19","0x6e5e7ba5d76b43b729889829acdc02ebb3a9d58f","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","40,831,076.638606500881957932","$15.57","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd9653bc4dd7392622c2173545df1826ac1d1da31a349a2246e94a21078fe1868","13851865","1640133669","2021-12-22 00:41:09","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","30,380,987.3794","$11.59","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x7eba00eda9e4a74e6c1190322f7582b93a3f94f3b79b5b783929e0a6feebac36","13851879","1640133909","2021-12-22 00:45:09","0xe9566182b9496a9eec8a37fb6bdf5f54a8cf3f92","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,200,000,000","$1,220.26","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x0ca5d9472a0f69b1528184d8484512b0926400be96c41bf7f23664d19396be83","13852064","1640136543","2021-12-22 01:29:03","0xc1b0b0ef8ce41bb55af54f3b38b7b194a940363d","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","50,496,103.504206308363774617","$19.26","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x73bc97af373cd69faf681aab51e733fefcb737bab6b03031ad85e8117197a748","13852069","1640136674","2021-12-22 01:31:14","0x9b40dae87433c8365bd038a04ec1fe37d82db996","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","14,410,003.786231849549037899","$5.50","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa9c20cb3e15f10da595f31e0c7f63a535e482eff12b69655cd1682b9b94f23da","13852108","1640137221","2021-12-22 01:40:21","0xe3ab884517ad548696747ba9771996ee7462b175","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","693,352.101631822004651819","$0.26","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x02759c5268bc3bd8b6e6aaadda0ceea3c6ca0972f38572ba17b2d0dfe5096784","13852120","1640137355","2021-12-22 01:42:35","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,893,701.749857247971974535","$4.15","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd4c0d66b4dacfe6b6dc9719b728833fd0259b5d2b26ca14fd4ff25c368a74044","13852130","1640137463","2021-12-22 01:44:23","0x73c6a8cd543574f3bd8ee01121de1a31e1293e40","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","50,000,000","$19.07","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x75a15a4ece661481063792807542412286d63d747dcf26333ed947fb3921cd51","13852136","1640137578","2021-12-22 01:46:18","0xde26fe34604f02895970acb55e0b911691952b43","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,530,000","$3.25","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xbc6e3f0d46e18a98f3abf5526d4d4af05c302d03380eda587bea528fc247709d","13852146","1640137721","2021-12-22 01:48:41","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","6,176,234.386449803485960982","$2.36","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x5884616d3190a0074d4f3b988bc147d3a67c5b43ac0720257a0431828f6e7ebf","13852182","1640138328","2021-12-22 01:58:48","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,801,955.698893","$3.36","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xfc173fa1e1590bd1dfed7653ae9edce94e6d374aafc6b57bee5390b6ffb6ac5a","13852309","1640140112","2021-12-22 02:28:32","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,894,020.501361786922302064","$1.48","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x0227a6dcb3f493abbfe448f500d911c1367b87d4eef5ad73327856b2af6c7be5","13852331","1640140477","2021-12-22 02:34:37","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","194,282,464.923345244213583096","$74.09","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa36028126b07c7f245de81e7c4f77f24675053c50d8566096330f1457675845e","13852346","1640140751","2021-12-22 02:39:11","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","32,987,688.044526578646828633","$12.58","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x941ad81295ed4c7a081eee274735b3428b0491d77e69d81f30cd80da88b48d2f","13852389","1640141384","2021-12-22 02:49:44","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","26,273,733.498512312969133927","$10.02","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xfdef582fab123700d58e1d5040bcf935631fb57882f00794277c044a8922b163","13852475","1640142532","2021-12-22 03:08:52","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","3,877,272.349928879757329933","$1.48","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xc8b7dae033c75248eca9836c21bac7753ba5669764c4e0756c348de31b0d4ebf","13852515","1640143062","2021-12-22 03:17:42","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","7,753,563.293074054417426916","$2.96","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xd07630b76c95e23a934c3dbe64a05e3ea2d26e410899efb52d936c03b8d51642","13852656","1640144901","2021-12-22 03:48:21","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","25,835,767.158189389117263508","$9.85","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xa7119bcbe94ed85a855b73f8c6781ce8a157878c6cc1e43a29a3d948e339d29b","13852824","1640147090","2021-12-22 04:24:50","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","18,330,391.665235662637547521","$6.99","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe1d72217403c4253a62e3455598dde9576600074c18328031c64a573b6cd6523","13852874","1640147753","2021-12-22 04:35:53","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","32,608,200.01","$12.43","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xe4cc32b12d58e9359ef56567e20d46a1245908988bdc52d9a7d118f9a371ec40","13852964","1640148962","2021-12-22 04:56:02","0xf73c3c65bde10bf26c2e1763104e609a41702efe","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","118,873,414.66112139","$45.33","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x97f398c4fd83f0eb23a9512f1ca8170f3a67f8fd049804e329f7ecb090b501ba","13853025","1640149804","2021-12-22 05:10:04","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","10,401,018.312474360335637326","$3.97","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0xf3ddbe77a412f57695f026ac4ee451973af3863ae48dd97382b35447297fb1a5","13853039","1640149992","2021-12-22 05:13:12","0xe9566182b9496a9eec8a37fb6bdf5f54a8cf3f92","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","287,183,800.903442017767452341","$109.51","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x058e5465fc8fb13a9c30b5b20c05629f133a86b370424b168ddefdd9feee8c21","13853069","1640150355","2021-12-22 05:19:15","0x92ffe72ee8a6a3df28d18d6ca01a8e17adf608f0","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","5,454,034.69100256538317868","$2.08","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x6606985b716ee379824f0d4353b9db0725173bf5a0c83caf21b0a2d403aa7d97","13853126","1640151074","2021-12-22 05:31:14","0x26099c19a8b358370088469a9d200d1776c86f76","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","8,000,000","$3.05","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
"0x8c4cfdd978c2269f16e94d079c2ad229688b1fae25349c5f5056e96229dc8b3d","13853173","1640151782","2021-12-22 05:43:02","0x5660c518c5610493086a3ba550f7ad6eb7935d1e","-","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","ihsanalikapahi","436,997,651.485289131158031456","$166.64","0x777e2ae845272a2f540ebf6a3d03734a5a8f618e","Ryoshis Vision","RYOSHI",""
